"kode_kabupaten_kota","nama_kabupaten_kota","jenis_kelamin","kategori_pendidikan","jumlah_korban","tahun"
3201,KABUPATEN BOGOR,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3201,KABUPATEN BOGOR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3201,KABUPATEN BOGOR,LAKI-LAKI,SD,0,2018
3201,KABUPATEN BOGOR,LAKI-LAKI,SLTP,0,2018
3201,KABUPATEN BOGOR,LAKI-LAKI,SLTA,0,2018
3201,KABUPATEN BOGOR,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3201,KABUPATEN BOGOR,LAKI-LAKI,TK/PAUD,0,2018
3201,KABUPATEN BOGOR,PEREMPUAN,TIDAK DIKETAHUI,0,2018
3201,KABUPATEN BOGOR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3201,KABUPATEN BOGOR,PEREMPUAN,SD,0,2018
3201,KABUPATEN BOGOR,PEREMPUAN,SLTP,1,2018
3201,KABUPATEN BOGOR,PEREMPUAN,SLTA,0,2018
3201,KABUPATEN BOGOR,PEREMPUAN,PERGURUAN TINGGI,1,2018
3201,KABUPATEN BOGOR,PEREMPUAN,TK/PAUD,0,2018
3202,KABUPATEN SUKABUMI,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3202,KABUPATEN SUKABUMI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3202,KABUPATEN SUKABUMI,LAKI-LAKI,SD,3,2018
3202,KABUPATEN SUKABUMI,LAKI-LAKI,SLTP,0,2018
3202,KABUPATEN SUKABUMI,LAKI-LAKI,SLTA,2,2018
3202,KABUPATEN SUKABUMI,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3202,KABUPATEN SUKABUMI,LAKI-LAKI,TK/PAUD,0,2018
3202,KABUPATEN SUKABUMI,PEREMPUAN,TIDAK DIKETAHUI,0,2018
3202,KABUPATEN SUKABUMI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3202,KABUPATEN SUKABUMI,PEREMPUAN,SD,12,2018
3202,KABUPATEN SUKABUMI,PEREMPUAN,SLTP,7,2018
3202,KABUPATEN SUKABUMI,PEREMPUAN,SLTA,8,2018
3202,KABUPATEN SUKABUMI,PEREMPUAN,PERGURUAN TINGGI,2,2018
3202,KABUPATEN SUKABUMI,PEREMPUAN,TK/PAUD,0,2018
3203,KABUPATEN CIANJUR,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3203,KABUPATEN CIANJUR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3203,KABUPATEN CIANJUR,LAKI-LAKI,SD,3,2018
3203,KABUPATEN CIANJUR,LAKI-LAKI,SLTP,0,2018
3203,KABUPATEN CIANJUR,LAKI-LAKI,SLTA,0,2018
3203,KABUPATEN CIANJUR,LAKI-LAKI,PERGURUAN TINGGI,1,2018
3203,KABUPATEN CIANJUR,LAKI-LAKI,TK/PAUD,0,2018
3203,KABUPATEN CIANJUR,PEREMPUAN,TIDAK DIKETAHUI,0,2018
3203,KABUPATEN CIANJUR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3203,KABUPATEN CIANJUR,PEREMPUAN,SD,0,2018
3203,KABUPATEN CIANJUR,PEREMPUAN,SLTP,0,2018
3203,KABUPATEN CIANJUR,PEREMPUAN,SLTA,0,2018
3203,KABUPATEN CIANJUR,PEREMPUAN,PERGURUAN TINGGI,0,2018
3203,KABUPATEN CIANJUR,PEREMPUAN,TK/PAUD,0,2018
3204,KABUPATEN BANDUNG,LAKI-LAKI,TIDAK DIKETAHUI,1,2018
3204,KABUPATEN BANDUNG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3204,KABUPATEN BANDUNG,LAKI-LAKI,SD,3,2018
3204,KABUPATEN BANDUNG,LAKI-LAKI,SLTP,5,2018
3204,KABUPATEN BANDUNG,LAKI-LAKI,SLTA,2,2018
3204,KABUPATEN BANDUNG,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3204,KABUPATEN BANDUNG,LAKI-LAKI,TK/PAUD,0,2018
3204,KABUPATEN BANDUNG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,5,2018
3204,KABUPATEN BANDUNG,PEREMPUAN,SD,17,2018
3204,KABUPATEN BANDUNG,PEREMPUAN,SLTP,12,2018
3204,KABUPATEN BANDUNG,PEREMPUAN,SLTA,6,2018
3204,KABUPATEN BANDUNG,PEREMPUAN,PERGURUAN TINGGI,1,2018
3204,KABUPATEN BANDUNG,PEREMPUAN,TK/PAUD,0,2018
3204,KABUPATEN BANDUNG,PEREMPUAN,TIDAK DIKETAHUI,4,2018
3205,KABUPATEN GARUT,LAKI-LAKI,TIDAK DIKETAHUI,1,2018
3205,KABUPATEN GARUT,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,1,2018
3205,KABUPATEN GARUT,LAKI-LAKI,SD,0,2018
3205,KABUPATEN GARUT,LAKI-LAKI,SLTP,0,2018
3205,KABUPATEN GARUT,LAKI-LAKI,SLTA,0,2018
3205,KABUPATEN GARUT,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3205,KABUPATEN GARUT,LAKI-LAKI,TK/PAUD,0,2018
3205,KABUPATEN GARUT,PEREMPUAN,TIDAK DIKETAHUI,0,2018
3205,KABUPATEN GARUT,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3205,KABUPATEN GARUT,PEREMPUAN,SD,2,2018
3205,KABUPATEN GARUT,PEREMPUAN,SLTP,0,2018
3205,KABUPATEN GARUT,PEREMPUAN,SLTA,0,2018
3205,KABUPATEN GARUT,PEREMPUAN,PERGURUAN TINGGI,0,2018
3205,KABUPATEN GARUT,PEREMPUAN,TK/PAUD,0,2018
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,TIDAK DIKETAHUI,1,2018
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,2,2018
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,SD,1,2018
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,SLTP,0,2018
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,SLTA,0,2018
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,TK/PAUD,0,2018
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,TIDAK DIKETAHUI,13,2018
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,1,2018
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,SD,1,2018
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,SLTP,2,2018
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,SLTA,0,2018
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,PERGURUAN TINGGI,1,2018
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,TK/PAUD,1,2018
3207,KABUPATEN CIAMIS,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3207,KABUPATEN CIAMIS,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3207,KABUPATEN CIAMIS,LAKI-LAKI,SD,0,2018
3207,KABUPATEN CIAMIS,LAKI-LAKI,SLTP,0,2018
3207,KABUPATEN CIAMIS,LAKI-LAKI,SLTA,0,2018
3207,KABUPATEN CIAMIS,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3207,KABUPATEN CIAMIS,LAKI-LAKI,TK/PAUD,0,2018
3207,KABUPATEN CIAMIS,PEREMPUAN,TIDAK DIKETAHUI,1,2018
3207,KABUPATEN CIAMIS,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3207,KABUPATEN CIAMIS,PEREMPUAN,SD,0,2018
3207,KABUPATEN CIAMIS,PEREMPUAN,SLTP,0,2018
3207,KABUPATEN CIAMIS,PEREMPUAN,SLTA,4,2018
3207,KABUPATEN CIAMIS,PEREMPUAN,PERGURUAN TINGGI,0,2018
3207,KABUPATEN CIAMIS,PEREMPUAN,TK/PAUD,0,2018
3208,KABUPATEN KUNINGAN,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3208,KABUPATEN KUNINGAN,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3208,KABUPATEN KUNINGAN,LAKI-LAKI,SD,0,2018
3208,KABUPATEN KUNINGAN,LAKI-LAKI,SLTP,5,2018
3208,KABUPATEN KUNINGAN,LAKI-LAKI,SLTA,0,2018
3208,KABUPATEN KUNINGAN,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3208,KABUPATEN KUNINGAN,LAKI-LAKI,TK/PAUD,0,2018
3208,KABUPATEN KUNINGAN,PEREMPUAN,TIDAK DIKETAHUI,1,2018
3208,KABUPATEN KUNINGAN,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,1,2018
3208,KABUPATEN KUNINGAN,PEREMPUAN,SD,6,2018
3208,KABUPATEN KUNINGAN,PEREMPUAN,SLTP,3,2018
3208,KABUPATEN KUNINGAN,PEREMPUAN,SLTA,1,2018
3208,KABUPATEN KUNINGAN,PEREMPUAN,PERGURUAN TINGGI,0,2018
3208,KABUPATEN KUNINGAN,PEREMPUAN,TK/PAUD,0,2018
3209,KABUPATEN CIREBON,LAKI-LAKI,SLTP,1,2018
3209,KABUPATEN CIREBON,LAKI-LAKI,SLTA,0,2018
3209,KABUPATEN CIREBON,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3209,KABUPATEN CIREBON,LAKI-LAKI,TK/PAUD,0,2018
3209,KABUPATEN CIREBON,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3209,KABUPATEN CIREBON,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,1,2018
3209,KABUPATEN CIREBON,LAKI-LAKI,SD,0,2018
3209,KABUPATEN CIREBON,PEREMPUAN,TIDAK DIKETAHUI,2,2018
3209,KABUPATEN CIREBON,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3209,KABUPATEN CIREBON,PEREMPUAN,SD,5,2018
3209,KABUPATEN CIREBON,PEREMPUAN,SLTP,6,2018
3209,KABUPATEN CIREBON,PEREMPUAN,SLTA,2,2018
3209,KABUPATEN CIREBON,PEREMPUAN,PERGURUAN TINGGI,0,2018
3209,KABUPATEN CIREBON,PEREMPUAN,TK/PAUD,1,2018
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,SD,0,2018
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,SLTP,2,2018
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,SLTA,1,2018
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,TK/PAUD,0,2018
3210,KABUPATEN MAJALENGKA,PEREMPUAN,TIDAK DIKETAHUI,1,2018
3210,KABUPATEN MAJALENGKA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3210,KABUPATEN MAJALENGKA,PEREMPUAN,SD,0,2018
3210,KABUPATEN MAJALENGKA,PEREMPUAN,SLTP,7,2018
3210,KABUPATEN MAJALENGKA,PEREMPUAN,SLTA,1,2018
3210,KABUPATEN MAJALENGKA,PEREMPUAN,PERGURUAN TINGGI,0,2018
3210,KABUPATEN MAJALENGKA,PEREMPUAN,TK/PAUD,0,2018
3211,KABUPATEN SUMEDANG,LAKI-LAKI,TIDAK DIKETAHUI,1,2018
3211,KABUPATEN SUMEDANG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3211,KABUPATEN SUMEDANG,LAKI-LAKI,SD,1,2018
3211,KABUPATEN SUMEDANG,LAKI-LAKI,SLTP,0,2018
3211,KABUPATEN SUMEDANG,LAKI-LAKI,SLTA,0,2018
3211,KABUPATEN SUMEDANG,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3211,KABUPATEN SUMEDANG,LAKI-LAKI,TK/PAUD,0,2018
3211,KABUPATEN SUMEDANG,PEREMPUAN,TIDAK DIKETAHUI,9,2018
3211,KABUPATEN SUMEDANG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3211,KABUPATEN SUMEDANG,PEREMPUAN,SD,0,2018
3211,KABUPATEN SUMEDANG,PEREMPUAN,SLTP,0,2018
3211,KABUPATEN SUMEDANG,PEREMPUAN,SLTA,2,2018
3211,KABUPATEN SUMEDANG,PEREMPUAN,PERGURUAN TINGGI,1,2018
3211,KABUPATEN SUMEDANG,PEREMPUAN,TK/PAUD,0,2018
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,SD,1,2018
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,SLTP,0,2018
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,SLTA,0,2018
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,TK/PAUD,0,2018
3212,KABUPATEN INDRAMAYU,PEREMPUAN,TIDAK DIKETAHUI,0,2018
3212,KABUPATEN INDRAMAYU,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3212,KABUPATEN INDRAMAYU,PEREMPUAN,SD,1,2018
3212,KABUPATEN INDRAMAYU,PEREMPUAN,SLTP,0,2018
3212,KABUPATEN INDRAMAYU,PEREMPUAN,SLTA,2,2018
3212,KABUPATEN INDRAMAYU,PEREMPUAN,PERGURUAN TINGGI,0,2018
3212,KABUPATEN INDRAMAYU,PEREMPUAN,TK/PAUD,1,2018
3213,KABUPATEN SUBANG,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3213,KABUPATEN SUBANG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3213,KABUPATEN SUBANG,LAKI-LAKI,SD,4,2018
3213,KABUPATEN SUBANG,LAKI-LAKI,SLTP,3,2018
3213,KABUPATEN SUBANG,LAKI-LAKI,SLTA,2,2018
3213,KABUPATEN SUBANG,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3213,KABUPATEN SUBANG,LAKI-LAKI,TK/PAUD,0,2018
3213,KABUPATEN SUBANG,PEREMPUAN,TIDAK DIKETAHUI,0,2018
3213,KABUPATEN SUBANG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3213,KABUPATEN SUBANG,PEREMPUAN,SD,7,2018
3213,KABUPATEN SUBANG,PEREMPUAN,SLTP,11,2018
3213,KABUPATEN SUBANG,PEREMPUAN,SLTA,19,2018
3213,KABUPATEN SUBANG,PEREMPUAN,PERGURUAN TINGGI,1,2018
3213,KABUPATEN SUBANG,PEREMPUAN,TK/PAUD,2,2018
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,TIDAK DIKETAHUI,1,2018
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,SD,0,2018
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,SLTP,0,2018
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,SLTA,2,2018
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,TK/PAUD,0,2018
3214,KABUPATEN PURWAKARTA,PEREMPUAN,TIDAK DIKETAHUI,10,2018
3214,KABUPATEN PURWAKARTA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3214,KABUPATEN PURWAKARTA,PEREMPUAN,SD,1,2018
3214,KABUPATEN PURWAKARTA,PEREMPUAN,SLTP,0,2018
3214,KABUPATEN PURWAKARTA,PEREMPUAN,SLTA,3,2018
3214,KABUPATEN PURWAKARTA,PEREMPUAN,PERGURUAN TINGGI,0,2018
3214,KABUPATEN PURWAKARTA,PEREMPUAN,TK/PAUD,0,2018
3215,KABUPATEN KARAWANG,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3215,KABUPATEN KARAWANG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3215,KABUPATEN KARAWANG,LAKI-LAKI,SD,2,2018
3215,KABUPATEN KARAWANG,LAKI-LAKI,SLTP,0,2018
3215,KABUPATEN KARAWANG,LAKI-LAKI,SLTA,1,2018
3215,KABUPATEN KARAWANG,LAKI-LAKI,PERGURUAN TINGGI,1,2018
3215,KABUPATEN KARAWANG,LAKI-LAKI,TK/PAUD,1,2018
3215,KABUPATEN KARAWANG,PEREMPUAN,TIDAK DIKETAHUI,1,2018
3215,KABUPATEN KARAWANG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,1,2018
3215,KABUPATEN KARAWANG,PEREMPUAN,SD,3,2018
3215,KABUPATEN KARAWANG,PEREMPUAN,SLTP,4,2018
3215,KABUPATEN KARAWANG,PEREMPUAN,SLTA,9,2018
3215,KABUPATEN KARAWANG,PEREMPUAN,PERGURUAN TINGGI,3,2018
3215,KABUPATEN KARAWANG,PEREMPUAN,TK/PAUD,1,2018
3216,KABUPATEN BEKASI,LAKI-LAKI,TIDAK DIKETAHUI,3,2018
3216,KABUPATEN BEKASI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3216,KABUPATEN BEKASI,LAKI-LAKI,SD,1,2018
3216,KABUPATEN BEKASI,LAKI-LAKI,SLTP,0,2018
3216,KABUPATEN BEKASI,LAKI-LAKI,SLTA,0,2018
3216,KABUPATEN BEKASI,LAKI-LAKI,PERGURUAN TINGGI,1,2018
3216,KABUPATEN BEKASI,LAKI-LAKI,TK/PAUD,0,2018
3216,KABUPATEN BEKASI,PEREMPUAN,TIDAK DIKETAHUI,2,2018
3216,KABUPATEN BEKASI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3216,KABUPATEN BEKASI,PEREMPUAN,SD,0,2018
3216,KABUPATEN BEKASI,PEREMPUAN,SLTP,1,2018
3216,KABUPATEN BEKASI,PEREMPUAN,SLTA,1,2018
3216,KABUPATEN BEKASI,PEREMPUAN,PERGURUAN TINGGI,0,2018
3216,KABUPATEN BEKASI,PEREMPUAN,TK/PAUD,0,2018
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,TIDAK DIKETAHUI,1,2018
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,SD,3,2018
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,SLTP,0,2018
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,SLTA,0,2018
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,TK/PAUD,0,2018
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,TIDAK DIKETAHUI,0,2018
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,SD,3,2018
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,SLTP,1,2018
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,SLTA,5,2018
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,PERGURUAN TINGGI,0,2018
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,TK/PAUD,2,2018
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,SD,0,2018
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,SLTP,0,2018
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,SLTA,0,2018
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,TK/PAUD,0,2018
3218,KABUPATEN PANGANDARAN,PEREMPUAN,TIDAK DIKETAHUI,1,2018
3218,KABUPATEN PANGANDARAN,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3218,KABUPATEN PANGANDARAN,PEREMPUAN,SD,2,2018
3218,KABUPATEN PANGANDARAN,PEREMPUAN,SLTP,0,2018
3218,KABUPATEN PANGANDARAN,PEREMPUAN,SLTA,0,2018
3218,KABUPATEN PANGANDARAN,PEREMPUAN,PERGURUAN TINGGI,0,2018
3218,KABUPATEN PANGANDARAN,PEREMPUAN,TK/PAUD,0,2018
3271,KOTA BOGOR,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3271,KOTA BOGOR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3271,KOTA BOGOR,LAKI-LAKI,SD,0,2018
3271,KOTA BOGOR,LAKI-LAKI,SLTP,2,2018
3271,KOTA BOGOR,LAKI-LAKI,SLTA,0,2018
3271,KOTA BOGOR,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3271,KOTA BOGOR,LAKI-LAKI,TK/PAUD,0,2018
3271,KOTA BOGOR,PEREMPUAN,TIDAK DIKETAHUI,1,2018
3271,KOTA BOGOR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3271,KOTA BOGOR,PEREMPUAN,SD,4,2018
3271,KOTA BOGOR,PEREMPUAN,SLTP,1,2018
3271,KOTA BOGOR,PEREMPUAN,SLTA,4,2018
3271,KOTA BOGOR,PEREMPUAN,PERGURUAN TINGGI,1,2018
3271,KOTA BOGOR,PEREMPUAN,TK/PAUD,0,2018
3272,KOTA SUKABUMI,LAKI-LAKI,TIDAK DIKETAHUI,2,2018
3272,KOTA SUKABUMI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3272,KOTA SUKABUMI,LAKI-LAKI,SD,8,2018
3272,KOTA SUKABUMI,LAKI-LAKI,SLTP,2,2018
3272,KOTA SUKABUMI,LAKI-LAKI,SLTA,0,2018
3272,KOTA SUKABUMI,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3272,KOTA SUKABUMI,LAKI-LAKI,TK/PAUD,0,2018
3272,KOTA SUKABUMI,PEREMPUAN,TIDAK DIKETAHUI,2,2018
3272,KOTA SUKABUMI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3272,KOTA SUKABUMI,PEREMPUAN,SD,3,2018
3272,KOTA SUKABUMI,PEREMPUAN,SLTP,7,2018
3272,KOTA SUKABUMI,PEREMPUAN,SLTA,5,2018
3272,KOTA SUKABUMI,PEREMPUAN,PERGURUAN TINGGI,0,2018
3272,KOTA SUKABUMI,PEREMPUAN,TK/PAUD,0,2018
3273,KOTA BANDUNG,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3273,KOTA BANDUNG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,1,2018
3273,KOTA BANDUNG,LAKI-LAKI,SD,5,2018
3273,KOTA BANDUNG,LAKI-LAKI,SLTP,1,2018
3273,KOTA BANDUNG,LAKI-LAKI,SLTA,1,2018
3273,KOTA BANDUNG,LAKI-LAKI,PERGURUAN TINGGI,1,2018
3273,KOTA BANDUNG,LAKI-LAKI,TK/PAUD,1,2018
3273,KOTA BANDUNG,PEREMPUAN,TIDAK DIKETAHUI,0,2018
3273,KOTA BANDUNG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,2,2018
3273,KOTA BANDUNG,PEREMPUAN,SD,7,2018
3273,KOTA BANDUNG,PEREMPUAN,SLTP,5,2018
3273,KOTA BANDUNG,PEREMPUAN,SLTA,14,2018
3273,KOTA BANDUNG,PEREMPUAN,PERGURUAN TINGGI,6,2018
3273,KOTA BANDUNG,PEREMPUAN,TK/PAUD,1,2018
3274,KOTA CIREBON,LAKI-LAKI,TIDAK DIKETAHUI,0,2018
3274,KOTA CIREBON,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3274,KOTA CIREBON,LAKI-LAKI,SD,7,2018
3274,KOTA CIREBON,LAKI-LAKI,SLTP,1,2018
3274,KOTA CIREBON,LAKI-LAKI,SLTA,0,2018
3274,KOTA CIREBON,LAKI-LAKI,PERGURUAN TINGGI,0,2018
3274,KOTA CIREBON,LAKI-LAKI,TK/PAUD,0,2018
3274,KOTA CIREBON,PEREMPUAN,TIDAK DIKETAHUI,1,2018
3274,KOTA CIREBON,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2018
3274,KOTA CIREBON,PEREMPUAN,SD,0,2018
3274,KOTA CIREBON,PEREMPUAN,SLTP,0,2018
3274,KOTA CIREBON,PEREMPUAN,SLTA,0,2018
3274,KOTA CIREBON,PEREMPUAN,PERGURUAN TINGGI,0,2018
3274,KOTA CIREBON,PEREMPUAN,TK/PAUD,0,2018
