"kode_kabupaten_kota","nama_kabupaten_kota","jenis_kelamin","kategori_pendidikan","jumlah_korban","tahun"
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,SD,1,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,SLTP,0,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,SLTA,1,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,TK/PAUD,0,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,TIDAK DIKETAHUI,27,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,SD,0,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,SLTP,7,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,SLTA,0,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,PERGURUAN TINGGI,2,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,TK/PAUD,0,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,TIDAK DIKETAHUI,2,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,SD,4,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,SLTP,2,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,SLTA,3,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,TK/PAUD,0,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,TIDAK DIKETAHUI,1,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,2,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,SD,6,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,SLTP,10,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,SLTA,12,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,PERGURUAN TINGGI,8,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,TK/PAUD,1,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,TIDAK DIKETAHUI,1,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,5,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,SD,7,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,SLTP,4,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,SLTA,2,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,TK/PAUD,1,2020
3216,KABUPATEN BEKASI,PEREMPUAN,TIDAK DIKETAHUI,2,2020
3216,KABUPATEN BEKASI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,8,2020
3216,KABUPATEN BEKASI,PEREMPUAN,SD,22,2020
3216,KABUPATEN BEKASI,PEREMPUAN,SLTP,27,2020
3216,KABUPATEN BEKASI,PEREMPUAN,SLTA,39,2020
3216,KABUPATEN BEKASI,PEREMPUAN,PERGURUAN TINGGI,8,2020
3216,KABUPATEN BEKASI,PEREMPUAN,TK/PAUD,1,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,TIDAK DIKETAHUI,0,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,SD,0,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,SLTP,3,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,SLTA,1,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,PERGURUAN TINGGI,1,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,TK/PAUD,0,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,TIDAK DIKETAHUI,2,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,1,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,SD,1,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,SLTP,11,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,SLTA,2,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,PERGURUAN TINGGI,2,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,TK/PAUD,2,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,TIDAK DIKETAHUI,12,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,SD,9,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,SLTP,0,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,SLTA,0,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,TK/PAUD,3,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,TIDAK DIKETAHUI,14,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,SD,4,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,SLTP,5,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,SLTA,2,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,PERGURUAN TINGGI,0,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,TK/PAUD,1,2020
3271,KOTA BOGOR,LAKI-LAKI,TIDAK DIKETAHUI,3,2020
3271,KOTA BOGOR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,1,2020
3271,KOTA BOGOR,LAKI-LAKI,SD,3,2020
3271,KOTA BOGOR,LAKI-LAKI,SLTP,0,2020
3271,KOTA BOGOR,LAKI-LAKI,SLTA,0,2020
3271,KOTA BOGOR,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3271,KOTA BOGOR,LAKI-LAKI,TK/PAUD,0,2020
3271,KOTA BOGOR,PEREMPUAN,TIDAK DIKETAHUI,10,2020
3271,KOTA BOGOR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3271,KOTA BOGOR,PEREMPUAN,SD,0,2020
3271,KOTA BOGOR,PEREMPUAN,SLTP,0,2020
3271,KOTA BOGOR,PEREMPUAN,SLTA,0,2020
3271,KOTA BOGOR,PEREMPUAN,PERGURUAN TINGGI,0,2020
3271,KOTA BOGOR,PEREMPUAN,TK/PAUD,0,2020
3272,KOTA SUKABUMI,LAKI-LAKI,TIDAK DIKETAHUI,0,2020
3272,KOTA SUKABUMI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,3,2020
3272,KOTA SUKABUMI,LAKI-LAKI,SD,7,2020
3272,KOTA SUKABUMI,LAKI-LAKI,SLTP,7,2020
3272,KOTA SUKABUMI,LAKI-LAKI,SLTA,9,2020
3272,KOTA SUKABUMI,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3272,KOTA SUKABUMI,LAKI-LAKI,TK/PAUD,0,2020
3272,KOTA SUKABUMI,PEREMPUAN,TIDAK DIKETAHUI,6,2020
3272,KOTA SUKABUMI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,2,2020
3272,KOTA SUKABUMI,PEREMPUAN,SD,3,2020
3272,KOTA SUKABUMI,PEREMPUAN,SLTP,10,2020
3272,KOTA SUKABUMI,PEREMPUAN,SLTA,15,2020
3272,KOTA SUKABUMI,PEREMPUAN,PERGURUAN TINGGI,1,2020
3272,KOTA SUKABUMI,PEREMPUAN,TK/PAUD,0,2020
3273,KOTA BANDUNG,LAKI-LAKI,TIDAK DIKETAHUI,26,2020
3273,KOTA BANDUNG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,7,2020
3273,KOTA BANDUNG,LAKI-LAKI,SD,19,2020
3273,KOTA BANDUNG,LAKI-LAKI,SLTP,4,2020
3273,KOTA BANDUNG,LAKI-LAKI,SLTA,7,2020
3273,KOTA BANDUNG,LAKI-LAKI,PERGURUAN TINGGI,5,2020
3273,KOTA BANDUNG,LAKI-LAKI,TK/PAUD,3,2020
3273,KOTA BANDUNG,PEREMPUAN,TIDAK DIKETAHUI,44,2020
3273,KOTA BANDUNG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,7,2020
3273,KOTA BANDUNG,PEREMPUAN,SD,30,2020
3273,KOTA BANDUNG,PEREMPUAN,SLTP,26,2020
3273,KOTA BANDUNG,PEREMPUAN,SLTA,43,2020
3273,KOTA BANDUNG,PEREMPUAN,PERGURUAN TINGGI,50,2020
3273,KOTA BANDUNG,PEREMPUAN,TK/PAUD,4,2020
3274,KOTA CIREBON,LAKI-LAKI,TIDAK DIKETAHUI,1,2020
3274,KOTA CIREBON,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3274,KOTA CIREBON,LAKI-LAKI,SD,2,2020
3274,KOTA CIREBON,LAKI-LAKI,SLTP,1,2020
3274,KOTA CIREBON,LAKI-LAKI,SLTA,0,2020
3274,KOTA CIREBON,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3274,KOTA CIREBON,LAKI-LAKI,TK/PAUD,0,2020
3274,KOTA CIREBON,PEREMPUAN,TIDAK DIKETAHUI,0,2020
3274,KOTA CIREBON,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3274,KOTA CIREBON,PEREMPUAN,SD,4,2020
3274,KOTA CIREBON,PEREMPUAN,SLTP,0,2020
3274,KOTA CIREBON,PEREMPUAN,SLTA,21,2020
3274,KOTA CIREBON,PEREMPUAN,PERGURUAN TINGGI,0,2020
3274,KOTA CIREBON,PEREMPUAN,TK/PAUD,0,2020
3275,KOTA BEKASI,LAKI-LAKI,TIDAK DIKETAHUI,3,2020
3275,KOTA BEKASI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,9,2020
3275,KOTA BEKASI,LAKI-LAKI,SD,19,2020
3275,KOTA BEKASI,LAKI-LAKI,SLTP,5,2020
3275,KOTA BEKASI,LAKI-LAKI,SLTA,8,2020
3275,KOTA BEKASI,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3275,KOTA BEKASI,LAKI-LAKI,TK/PAUD,0,2020
3275,KOTA BEKASI,PEREMPUAN,TIDAK DIKETAHUI,15,2020
3275,KOTA BEKASI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,10,2020
3275,KOTA BEKASI,PEREMPUAN,SD,37,2020
3275,KOTA BEKASI,PEREMPUAN,SLTP,20,2020
3275,KOTA BEKASI,PEREMPUAN,SLTA,27,2020
3275,KOTA BEKASI,PEREMPUAN,PERGURUAN TINGGI,6,2020
3275,KOTA BEKASI,PEREMPUAN,TK/PAUD,2,2020
3276,KOTA DEPOK,LAKI-LAKI,TIDAK DIKETAHUI,2,2020
3276,KOTA DEPOK,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,3,2020
3276,KOTA DEPOK,LAKI-LAKI,SD,16,2020
3276,KOTA DEPOK,LAKI-LAKI,SLTP,6,2020
3276,KOTA DEPOK,LAKI-LAKI,SLTA,3,2020
3276,KOTA DEPOK,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3276,KOTA DEPOK,LAKI-LAKI,TK/PAUD,2,2020
3276,KOTA DEPOK,PEREMPUAN,TIDAK DIKETAHUI,25,2020
3276,KOTA DEPOK,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,9,2020
3276,KOTA DEPOK,PEREMPUAN,SD,12,2020
3276,KOTA DEPOK,PEREMPUAN,SLTP,9,2020
3276,KOTA DEPOK,PEREMPUAN,SLTA,12,2020
3276,KOTA DEPOK,PEREMPUAN,PERGURUAN TINGGI,6,2020
3276,KOTA DEPOK,PEREMPUAN,TK/PAUD,0,2020
3277,KOTA CIMAHI,LAKI-LAKI,TIDAK DIKETAHUI,2,2020
3277,KOTA CIMAHI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3277,KOTA CIMAHI,LAKI-LAKI,SD,2,2020
3277,KOTA CIMAHI,LAKI-LAKI,SLTP,0,2020
3277,KOTA CIMAHI,LAKI-LAKI,SLTA,0,2020
3277,KOTA CIMAHI,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3277,KOTA CIMAHI,LAKI-LAKI,TK/PAUD,0,2020
3277,KOTA CIMAHI,PEREMPUAN,TIDAK DIKETAHUI,4,2020
3277,KOTA CIMAHI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3277,KOTA CIMAHI,PEREMPUAN,SD,3,2020
3277,KOTA CIMAHI,PEREMPUAN,SLTP,5,2020
3277,KOTA CIMAHI,PEREMPUAN,SLTA,7,2020
3277,KOTA CIMAHI,PEREMPUAN,PERGURUAN TINGGI,1,2020
3277,KOTA CIMAHI,PEREMPUAN,TK/PAUD,0,2020
3278,KOTA TASIKMALAYA,LAKI-LAKI,TIDAK DIKETAHUI,0,2020
3278,KOTA TASIKMALAYA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3278,KOTA TASIKMALAYA,LAKI-LAKI,SD,0,2020
3278,KOTA TASIKMALAYA,LAKI-LAKI,SLTP,2,2020
3278,KOTA TASIKMALAYA,LAKI-LAKI,SLTA,0,2020
3278,KOTA TASIKMALAYA,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3278,KOTA TASIKMALAYA,LAKI-LAKI,TK/PAUD,0,2020
3278,KOTA TASIKMALAYA,PEREMPUAN,TIDAK DIKETAHUI,9,2020
3278,KOTA TASIKMALAYA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,1,2020
3278,KOTA TASIKMALAYA,PEREMPUAN,SD,2,2020
3278,KOTA TASIKMALAYA,PEREMPUAN,SLTP,1,2020
3278,KOTA TASIKMALAYA,PEREMPUAN,SLTA,2,2020
3278,KOTA TASIKMALAYA,PEREMPUAN,PERGURUAN TINGGI,1,2020
3278,KOTA TASIKMALAYA,PEREMPUAN,TK/PAUD,1,2020
3279,KOTA BANJAR,LAKI-LAKI,TIDAK DIKETAHUI,3,2020
3279,KOTA BANJAR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3279,KOTA BANJAR,LAKI-LAKI,SD,4,2020
3279,KOTA BANJAR,LAKI-LAKI,SLTP,0,2020
3279,KOTA BANJAR,LAKI-LAKI,SLTA,0,2020
3279,KOTA BANJAR,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3279,KOTA BANJAR,LAKI-LAKI,TK/PAUD,0,2020
3279,KOTA BANJAR,PEREMPUAN,TIDAK DIKETAHUI,14,2020
3279,KOTA BANJAR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3279,KOTA BANJAR,PEREMPUAN,SD,2,2020
3279,KOTA BANJAR,PEREMPUAN,SLTP,0,2020
3279,KOTA BANJAR,PEREMPUAN,SLTA,1,2020
3279,KOTA BANJAR,PEREMPUAN,PERGURUAN TINGGI,0,2020
3279,KOTA BANJAR,PEREMPUAN,TK/PAUD,0,2020
3201,KABUPATEN BOGOR,LAKI-LAKI,TIDAK DIKETAHUI,2,2021
3201,KABUPATEN BOGOR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,3,2021
3201,KABUPATEN BOGOR,LAKI-LAKI,SD,1,2021
3201,KABUPATEN BOGOR,LAKI-LAKI,SLTP,2,2021
3201,KABUPATEN BOGOR,LAKI-LAKI,SLTA,1,2021
3201,KABUPATEN BOGOR,LAKI-LAKI,PERGURUAN TINGGI,0,2021
3201,KABUPATEN BOGOR,LAKI-LAKI,TK/PAUD,0,2021
3201,KABUPATEN BOGOR,PEREMPUAN,TIDAK DIKETAHUI,12,2021
3201,KABUPATEN BOGOR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,1,2021
3201,KABUPATEN BOGOR,PEREMPUAN,SD,9,2021
3201,KABUPATEN BOGOR,PEREMPUAN,SLTP,4,2021
3201,KABUPATEN BOGOR,PEREMPUAN,SLTA,6,2021
3201,KABUPATEN BOGOR,PEREMPUAN,PERGURUAN TINGGI,4,2021
3201,KABUPATEN BOGOR,PEREMPUAN,TK/PAUD,0,2021
3202,KABUPATEN SUKABUMI,LAKI-LAKI,TIDAK DIKETAHUI,1,2021
3202,KABUPATEN SUKABUMI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,8,2021
3202,KABUPATEN SUKABUMI,LAKI-LAKI,SD,11,2021
3202,KABUPATEN SUKABUMI,LAKI-LAKI,SLTP,5,2021
3202,KABUPATEN SUKABUMI,LAKI-LAKI,SLTA,7,2021
3202,KABUPATEN SUKABUMI,LAKI-LAKI,PERGURUAN TINGGI,0,2021
3202,KABUPATEN SUKABUMI,LAKI-LAKI,TK/PAUD,0,2021
3202,KABUPATEN SUKABUMI,PEREMPUAN,TIDAK DIKETAHUI,26,2021
3202,KABUPATEN SUKABUMI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,13,2021
3202,KABUPATEN SUKABUMI,PEREMPUAN,SD,59,2021
3202,KABUPATEN SUKABUMI,PEREMPUAN,SLTP,52,2021
3202,KABUPATEN SUKABUMI,PEREMPUAN,SLTA,25,2021
3202,KABUPATEN SUKABUMI,PEREMPUAN,PERGURUAN TINGGI,3,2021
3202,KABUPATEN SUKABUMI,PEREMPUAN,TK/PAUD,0,2021
3203,KABUPATEN CIANJUR,LAKI-LAKI,TIDAK DIKETAHUI,4,2021
3203,KABUPATEN CIANJUR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2021
3203,KABUPATEN CIANJUR,LAKI-LAKI,SD,2,2021
3203,KABUPATEN CIANJUR,LAKI-LAKI,SLTP,1,2021
3203,KABUPATEN CIANJUR,LAKI-LAKI,SLTA,0,2021
3203,KABUPATEN CIANJUR,LAKI-LAKI,PERGURUAN TINGGI,0,2021
3203,KABUPATEN CIANJUR,LAKI-LAKI,TK/PAUD,0,2021
3203,KABUPATEN CIANJUR,PEREMPUAN,TIDAK DIKETAHUI,1,2021
3203,KABUPATEN CIANJUR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2021
3203,KABUPATEN CIANJUR,PEREMPUAN,SD,0,2021
3203,KABUPATEN CIANJUR,PEREMPUAN,SLTP,0,2021
3203,KABUPATEN CIANJUR,PEREMPUAN,SLTA,1,2021
3203,KABUPATEN CIANJUR,PEREMPUAN,PERGURUAN TINGGI,0,2021
3203,KABUPATEN CIANJUR,PEREMPUAN,TK/PAUD,0,2021
3204,KABUPATEN BANDUNG,LAKI-LAKI,TIDAK DIKETAHUI,9,2021
3204,KABUPATEN BANDUNG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,3,2021
3204,KABUPATEN BANDUNG,LAKI-LAKI,SD,11,2021
3204,KABUPATEN BANDUNG,LAKI-LAKI,SLTP,2,2021
3204,KABUPATEN BANDUNG,LAKI-LAKI,SLTA,7,2021
3204,KABUPATEN BANDUNG,LAKI-LAKI,PERGURUAN TINGGI,0,2021
3204,KABUPATEN BANDUNG,LAKI-LAKI,TK/PAUD,1,2021
3204,KABUPATEN BANDUNG,PEREMPUAN,TIDAK DIKETAHUI,32,2021
3204,KABUPATEN BANDUNG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,8,2021
3204,KABUPATEN BANDUNG,PEREMPUAN,SD,24,2021
3204,KABUPATEN BANDUNG,PEREMPUAN,SLTP,27,2021
3204,KABUPATEN BANDUNG,PEREMPUAN,SLTA,36,2021
3204,KABUPATEN BANDUNG,PEREMPUAN,PERGURUAN TINGGI,6,2021
3204,KABUPATEN BANDUNG,PEREMPUAN,TK/PAUD,1,2021
3205,KABUPATEN GARUT,LAKI-LAKI,TIDAK DIKETAHUI,2,2021
3205,KABUPATEN GARUT,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2021
3205,KABUPATEN GARUT,LAKI-LAKI,SD,0,2021
3205,KABUPATEN GARUT,LAKI-LAKI,SLTP,0,2021
3205,KABUPATEN GARUT,LAKI-LAKI,SLTA,0,2021
3205,KABUPATEN GARUT,LAKI-LAKI,PERGURUAN TINGGI,0,2021
3205,KABUPATEN GARUT,LAKI-LAKI,TK/PAUD,0,2021
3205,KABUPATEN GARUT,PEREMPUAN,TIDAK DIKETAHUI,24,2021
3205,KABUPATEN GARUT,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,2,2021
3205,KABUPATEN GARUT,PEREMPUAN,SD,2,2021
3205,KABUPATEN GARUT,PEREMPUAN,SLTP,2,2021
3205,KABUPATEN GARUT,PEREMPUAN,SLTA,5,2021
3205,KABUPATEN GARUT,PEREMPUAN,PERGURUAN TINGGI,0,2021
3205,KABUPATEN GARUT,PEREMPUAN,TK/PAUD,0,2021
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,TIDAK DIKETAHUI,0,2021
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,3,2021
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,SD,8,2021
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,SLTP,8,2021
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,SLTA,10,2021
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,PERGURUAN TINGGI,0,2021
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,TK/PAUD,1,2021
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,TIDAK DIKETAHUI,13,2021
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,24,2021
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,SD,18,2021
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,SLTP,29,2021
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,SLTA,11,2021
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,PERGURUAN TINGGI,1,2021
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,TK/PAUD,0,2021
3207,KABUPATEN CIAMIS,LAKI-LAKI,TIDAK DIKETAHUI,4,2021
3207,KABUPATEN CIAMIS,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2021
3207,KABUPATEN CIAMIS,LAKI-LAKI,SD,0,2021
3207,KABUPATEN CIAMIS,LAKI-LAKI,SLTP,2,2021
3207,KABUPATEN CIAMIS,LAKI-LAKI,SLTA,0,2021
3207,KABUPATEN CIAMIS,LAKI-LAKI,PERGURUAN TINGGI,0,2021
3207,KABUPATEN CIAMIS,LAKI-LAKI,TK/PAUD,0,2021
3207,KABUPATEN CIAMIS,PEREMPUAN,TIDAK DIKETAHUI,11,2021
3207,KABUPATEN CIAMIS,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2021
3207,KABUPATEN CIAMIS,PEREMPUAN,SD,1,2021
3207,KABUPATEN CIAMIS,PEREMPUAN,SLTP,1,2021
3207,KABUPATEN CIAMIS,PEREMPUAN,SLTA,0,2021
3207,KABUPATEN CIAMIS,PEREMPUAN,PERGURUAN TINGGI,0,2021
3207,KABUPATEN CIAMIS,PEREMPUAN,TK/PAUD,0,2021
3208,KABUPATEN KUNINGAN,LAKI-LAKI,TIDAK DIKETAHUI,1,2021
3208,KABUPATEN KUNINGAN,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2021
3208,KABUPATEN KUNINGAN,LAKI-LAKI,SD,2,2021
3208,KABUPATEN KUNINGAN,LAKI-LAKI,SLTP,4,2021
3208,KABUPATEN KUNINGAN,LAKI-LAKI,SLTA,0,2021
3208,KABUPATEN KUNINGAN,LAKI-LAKI,PERGURUAN TINGGI,0,2021
3208,KABUPATEN KUNINGAN,LAKI-LAKI,TK/PAUD,0,2021
3208,KABUPATEN KUNINGAN,PEREMPUAN,TIDAK DIKETAHUI,13,2021
3208,KABUPATEN KUNINGAN,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2021
3208,KABUPATEN KUNINGAN,PEREMPUAN,SD,1,2021
3208,KABUPATEN KUNINGAN,PEREMPUAN,SLTP,1,2021
3208,KABUPATEN KUNINGAN,PEREMPUAN,SLTA,3,2021
3208,KABUPATEN KUNINGAN,PEREMPUAN,PERGURUAN TINGGI,1,2021
3208,KABUPATEN KUNINGAN,PEREMPUAN,TK/PAUD,0,2021
3209,KABUPATEN CIREBON,LAKI-LAKI,TIDAK DIKETAHUI,3,2021
3209,KABUPATEN CIREBON,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2021
3209,KABUPATEN CIREBON,LAKI-LAKI,SD,12,2021
3209,KABUPATEN CIREBON,LAKI-LAKI,SLTP,9,2021
3209,KABUPATEN CIREBON,LAKI-LAKI,SLTA,5,2021
3209,KABUPATEN CIREBON,LAKI-LAKI,PERGURUAN TINGGI,0,2021
3209,KABUPATEN CIREBON,LAKI-LAKI,TK/PAUD,1,2021
3209,KABUPATEN CIREBON,PEREMPUAN,TIDAK DIKETAHUI,18,2021
3209,KABUPATEN CIREBON,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,4,2021
3209,KABUPATEN CIREBON,PEREMPUAN,SD,24,2021
